QSVEncC, VBR HEVC normal, 14000, 12344.50, 0.994296, 97.203597, 68.33
QSVEncC, VBR HEVC normal, 16000, 13923.70, 0.99473, 97.448278, 68.83
QSVEncC, VBR HEVC normal, 18000, 15752.39, 0.99507, 97.651775, 61.80
QSVEncC, VBR HEVC normal, 20000, 17225.05, 0.995344, 97.796986, 68.82
QSVEncC, VBR HEVC 10bit quality, 2000, 1812.30, 0.985668, 90.701397, 34.47
QSVEncC, VBR HEVC 10bit quality, 4000, 3511.21, 0.990812, 94.029276, 33.78
QSVEncC, VBR HEVC 10bit quality, 6000, 5343.83, 0.992814, 95.353466, 33.40
QSVEncC, VBR HEVC 10bit quality, 8000, 7023.42, 0.993852, 96.004277, 32.91
QSVEncC, VBR HEVC 10bit quality, 10000, 8718.93, 0.994654, 96.444309, 32.79
QSVEncC, VBR HEVC 10bit quality, 12000, 10182.49, 0.99519, 96.741637, 32.91
QSVEncC, VBR HEVC 10bit quality, 14000, 12053.09, 0.995682, 97.007287, 32.82
QSVEncC, VBR HEVC 10bit quality, 16000, 13470.96, 0.996028, 97.187874, 32.84
QSVEncC, VBR HEVC 10bit quality, 18000, 15446.02, 0.996359, 97.361995, 32.82
QSVEncC, VBR HEVC 10bit quality, 20000, 16821.29, 0.996592, 97.471341, 32.88
QSVEncC, VBR HEVC 10bit normal, 2000, 1820.10, 0.98548, 90.662999, 62.48
QSVEncC, VBR HEVC 10bit normal, 4000, 3517.20, 0.990742, 94.025222, 61.25
QSVEncC, VBR HEVC 10bit normal, 6000, 5342.60, 0.992776, 95.353126, 60.71
QSVEncC, VBR HEVC 10bit normal, 8000, 6979.86, 0.993808, 95.982737, 60.69
QSVEncC, VBR HEVC 10bit normal, 10000, 8700.16, 0.994627, 96.440052, 60.20
QSVEncC, VBR HEVC 10bit normal, 12000, 10175.94, 0.995177, 96.741679, 60.12
QSVEncC, VBR HEVC 10bit normal, 14000, 12021.90, 0.99567, 97.007993, 60.10
QSVEncC, VBR HEVC 10bit normal, 16000, 13505.39, 0.996028, 97.189396, 60.02
QSVEncC, VBR HEVC 10bit normal, 18000, 15402.28, 0.996347, 97.360124, 59.97
QSVEncC, VBR HEVC 10bit normal, 20000, 16796.78, 0.996588, 97.470726, 60.33
